Time,stamp.secs,stamp.nsecs,left,right
1609130073.7914538,1609130073,790533065,13.0,11.0
1609130073.8836138,1609130073,882484912,12.0,11.0
1609130073.9965985,1609130073,994028091,12.0,11.0
1609130074.0921955,1609130074,91649055,12.0,10.0
1609130074.1868894,1609130074,185065031,12.0,10.0
1609130074.2897902,1609130074,288072109,12.0,10.0
1609130074.3844492,1609130074,383367061,12.0,10.0
1609130074.4833627,1609130074,481986045,12.0,10.0
1609130074.5767043,1609130074,575568914,12.0,10.0
1609130074.6905835,1609130074,688695907,12.0,10.0
1609130074.7942905,1609130074,792004108,12.0,10.0
1609130074.8908448,1609130074,889117956,12.0,10.0
1609130074.9871142,1609130074,985949039,12.0,10.0
1609130075.0906942,1609130075,89601993,12.0,10.0
1609130075.1821556,1609130075,181200027,11.0,10.0
1609130075.2952368,1609130075,293083906,11.0,10.0
1609130075.3986201,1609130075,398150920,12.0,10.0
1609130075.4987977,1609130075,498363971,12.0,10.0
1609130075.5996642,1609130075,598647117,12.0,10.0
1609130075.70101,1609130075,698374032,12.0,10.0
1609130075.8019257,1609130075,800936937,12.0,10.0
1609130075.900795,1609130075,898328065,11.0,10.0
1609130075.9976583,1609130075,996202945,11.0,10.0
1609130076.0977986,1609130076,96544027,11.0,10.0
1609130076.1905591,1609130076,188851118,11.0,10.0
1609130076.2975373,1609130076,296559095,11.0,10.0
1609130076.395311,1609130076,393743038,11.0,10.0
1609130076.4948795,1609130076,493918895,11.0,10.0
1609130076.5856004,1609130076,583434104,11.0,10.0
1609130076.68935,1609130076,688894033,12.0,10.0
1609130076.7774997,1609130076,775885105,12.0,10.0
1609130076.8807015,1609130076,878746032,12.0,10.0
1609130076.9860408,1609130076,984112024,10.0,10.0
1609130077.0848687,1609130077,83856105,10.0,10.0
1609130077.183059,1609130077,181951045,11.0,10.0
1609130077.2769098,1609130077,275913953,11.0,10.0
1609130077.3908193,1609130077,390268087,11.0,10.0
1609130077.4792514,1609130077,477670907,11.0,10.0
1609130077.5811558,1609130077,580681085,11.0,10.0
1609130077.690839,1609130077,689116954,12.0,10.0
1609130077.7930086,1609130077,791693925,12.0,9.0
1609130077.8905687,1609130077,890047073,12.0,9.0
1609130077.9837816,1609130077,982376098,2.0,4.0
1609130078.093013,1609130078,91526031,2.0,4.0
1609130078.1870668,1609130078,186083078,2.0,4.0
1609130078.2863436,1609130078,285299062,-1.0,-1.0
1609130078.3939238,1609130078,392921924,-1.0,-1.0
1609130078.4951768,1609130078,493345975,1.0,0.0
1609130078.5922344,1609130078,591192007,1.0,0.0
1609130078.6892703,1609130078,688270092,1.0,0.0
1609130078.7890494,1609130078,787940979,0.0,0.0
1609130078.8822446,1609130078,881139039,0.0,0.0
1609130078.9801362,1609130078,978444099,0.0,0.0
1609130079.0803607,1609130079,78480005,0.0,0.0
1609130079.1890595,1609130079,187637090,0.0,0.0
1609130079.2980473,1609130079,296710014,-1.0,3.0
1609130079.3947277,1609130079,393728971,-1.0,3.0
1609130079.4856453,1609130079,484132051,-6.0,3.0
1609130079.5817618,1609130079,580919981,-6.0,5.0
1609130079.6878455,1609130079,686445951,-6.0,5.0
1609130079.7916214,1609130079,789155960,-7.0,5.0
1609130079.8910363,1609130079,889256954,-7.0,5.0
1609130079.982674,1609130079,981302976,-7.0,5.0
1609130080.0871496,1609130080,86272954,-7.0,6.0
1609130080.1776698,1609130080,175821065,-7.0,6.0
1609130080.2899177,1609130080,289119958,-7.0,6.0
1609130080.390864,1609130080,389456987,-7.0,6.0
1609130080.4891336,1609130080,488420009,-7.0,6.0
1609130080.5853717,1609130080,584167003,-7.0,6.0
1609130080.692239,1609130080,690131902,-7.0,6.0
1609130080.7998307,1609130080,798289060,-7.0,6.0
1609130080.891109,1609130080,890266895,-7.0,6.0
1609130080.9908338,1609130080,990334987,-7.0,6.0
1609130081.0856128,1609130081,84703922,-8.0,4.0
1609130081.1856225,1609130081,185172080,-8.0,4.0
1609130081.2863963,1609130081,284837007,0.0,4.0
1609130081.3813643,1609130081,380346059,0.0,0.0
1609130081.4858103,1609130081,484759092,0.0,0.0
1609130081.5865653,1609130081,584873914,0.0,0.0
1609130081.6860557,1609130081,685103893,0.0,0.0
1609130081.793135,1609130081,790452003,0.0,0.0
1609130081.8838062,1609130081,882636070,0.0,0.0
1609130081.9789495,1609130081,978431940,0.0,0.0
1609130082.0756872,1609130082,74918031,0.0,0.0
1609130082.1822722,1609130082,180902957,0.0,0.0
1609130082.2882335,1609130082,286628961,0.0,0.0
1609130082.3818793,1609130082,379925012,0.0,0.0
1609130082.4854674,1609130082,483603954,0.0,0.0
1609130082.5875328,1609130082,586577892,0.0,0.0
1609130082.6866195,1609130082,686110973,0.0,0.0
1609130082.7938552,1609130082,792813062,0.0,0.0
1609130082.890862,1609130082,889436006,0.0,0.0
1609130082.9865673,1609130082,985908985,0.0,0.0
1609130083.0780647,1609130083,76385974,0.0,0.0
1609130083.1841614,1609130083,182662963,0.0,0.0
1609130083.2891874,1609130083,287389039,0.0,0.0
1609130083.3893366,1609130083,387718915,0.0,0.0
1609130083.488886,1609130083,487358093,0.0,0.0
1609130083.5893009,1609130083,588359117,0.0,0.0
1609130083.6860735,1609130083,685079097,0.0,0.0
1609130083.778309,1609130083,777379035,0.0,0.0
1609130083.8886592,1609130083,887718915,0.0,0.0
1609130083.983657,1609130083,982285022,0.0,0.0
1609130084.0845068,1609130084,83646059,0.0,0.0
1609130084.1901155,1609130084,188843965,0.0,0.0
1609130084.2939255,1609130084,293461084,0.0,0.0
1609130084.3863792,1609130084,385862112,0.0,0.0
1609130084.4813535,1609130084,480479001,0.0,0.0
1609130084.574342,1609130084,573093891,0.0,0.0
1609130084.6869795,1609130084,686073064,0.0,0.0
1609130084.7920537,1609130084,791562080,0.0,0.0
1609130084.8913343,1609130084,889710903,0.0,0.0
1609130084.9871807,1609130084,986361980,0.0,0.0
1609130085.0858774,1609130085,84830999,0.0,0.0
1609130085.1795702,1609130085,178554058,0.0,0.0
1609130085.2857075,1609130085,283883094,0.0,0.0
1609130085.3772635,1609130085,376336097,0.0,0.0
1609130085.4893894,1609130085,488389015,0.0,0.0
1609130085.5833554,1609130085,582496881,0.0,0.0
1609130085.6887264,1609130085,687328100,0.0,0.0
1609130085.7750733,1609130085,774586915,0.0,0.0
1609130085.8840187,1609130085,883183002,0.0,0.0
1609130085.987938,1609130085,985836029,0.0,0.0
1609130086.0826185,1609130086,82169055,0.0,0.0
1609130086.1786199,1609130086,177033901,0.0,0.0
1609130086.2871902,1609130086,285909891,0.0,0.0
1609130086.3866203,1609130086,385670900,0.0,0.0
1609130086.481139,1609130086,480247974,0.0,0.0
1609130086.5841167,1609130086,582264900,0.0,0.0
1609130086.6840053,1609130086,682291984,0.0,0.0
1609130086.793598,1609130086,793101072,0.0,0.0
1609130086.8986773,1609130086,896678924,0.0,0.0
1609130086.9957936,1609130086,993490934,0.0,0.0
1609130087.0896611,1609130087,88783025,0.0,0.0
1609130087.1891313,1609130087,187329053,0.0,0.0
1609130087.2901368,1609130087,288856029,0.0,0.0
1609130087.382628,1609130087,381263017,0.0,0.0
1609130087.4798815,1609130087,475796937,0.0,0.0
1609130087.591111,1609130087,589267015,0.0,0.0
1609130087.6911957,1609130087,689697027,0.0,0.0
1609130087.7935212,1609130087,792757034,0.0,0.0
1609130087.8947546,1609130087,892569065,0.0,0.0
1609130087.9799278,1609130087,979353904,0.0,0.0
1609130088.0894957,1609130088,87944984,0.0,0.0
1609130088.1933122,1609130088,192208051,0.0,0.0
1609130088.287936,1609130088,286209106,0.0,0.0
1609130088.3918138,1609130088,390440940,0.0,0.0
1609130088.4883642,1609130088,486856937,0.0,0.0
1609130088.5813634,1609130088,580545902,0.0,0.0
1609130088.6795917,1609130088,677658081,0.0,0.0
1609130088.789172,1609130088,787693977,0.0,0.0
1609130088.8840714,1609130088,882384061,0.0,0.0
1609130088.9821095,1609130088,980854988,0.0,0.0
1609130089.0926058,1609130089,91680049,0.0,0.0
1609130089.1828506,1609130089,181366920,0.0,0.0
1609130089.2792532,1609130089,278783082,0.0,0.0
1609130089.396314,1609130089,394207954,0.0,0.0
1609130089.4951704,1609130089,494676113,0.0,0.0
1609130089.5967,1609130089,594552993,0.0,0.0
1609130089.6910355,1609130089,689634084,0.0,0.0
1609130089.7810206,1609130089,779723882,0.0,0.0
1609130089.892652,1609130089,891227960,0.0,0.0
1609130089.9925725,1609130089,991314888,0.0,0.0
1609130090.089662,1609130090,87857007,0.0,0.0
1609130090.1852696,1609130090,184231996,0.0,0.0
1609130090.2872086,1609130090,285492897,0.0,0.0
1609130090.3862462,1609130090,385576009,0.0,0.0
1609130090.491438,1609130090,490643978,0.0,0.0
1609130090.5872068,1609130090,585890054,0.0,0.0
1609130090.690716,1609130090,688926935,0.0,0.0
1609130090.786419,1609130090,785805940,0.0,0.0
1609130090.8931992,1609130090,892224073,0.0,0.0
1609130090.988255,1609130090,987260103,0.0,0.0
1609130091.0993476,1609130091,98087072,0.0,0.0
1609130091.205512,1609130091,205003023,0.0,0.0
1609130091.3001559,1609130091,297894001,0.0,0.0
1609130091.3959355,1609130091,395391941,0.0,0.0
1609130091.4950707,1609130091,493007898,0.0,0.0
1609130091.5959716,1609130091,594928026,0.0,0.0
1609130091.6876175,1609130091,686552047,0.0,0.0
1609130091.7863834,1609130091,785490036,0.0,0.0
1609130091.8915987,1609130091,890490055,0.0,0.0
1609130091.9964533,1609130091,995955944,0.0,0.0
1609130092.1014087,1609130092,98794937,0.0,0.0
1609130092.2002573,1609130092,199197053,0.0,0.0
1609130092.301508,1609130092,299104928,0.0,0.0
1609130092.4042342,1609130092,403721094,0.0,0.0
1609130092.511183,1609130092,506979942,0.0,0.0
1609130092.59505,1609130092,594049930,0.0,0.0
1609130092.687517,1609130092,686387062,0.0,0.0
1609130092.7914333,1609130092,789587020,0.0,0.0
1609130092.8796334,1609130092,879005908,0.0,0.0
1609130092.9856167,1609130092,984306097,0.0,0.0
1609130093.089178,1609130093,88661909,0.0,0.0
1609130093.188147,1609130093,187599897,0.0,0.0
1609130093.290584,1609130093,290159940,0.0,0.0
1609130093.387071,1609130093,385277032,0.0,0.0
1609130093.4859862,1609130093,484608888,0.0,0.0
1609130093.5835204,1609130093,582289934,0.0,0.0
1609130093.6842835,1609130093,683726072,0.0,0.0
1609130093.7862265,1609130093,785492897,0.0,0.0
1609130093.8863008,1609130093,884860038,0.0,0.0
1609130093.9852593,1609130093,984827995,0.0,0.0
1609130094.0844646,1609130094,83064079,0.0,0.0
1609130094.1780734,1609130094,177550077,0.0,0.0
1609130094.2884476,1609130094,287997961,0.0,0.0
1609130094.3894444,1609130094,388674020,0.0,0.0
1609130094.4852834,1609130094,482860088,0.0,0.0
1609130094.5842297,1609130094,582897901,0.0,0.0
1609130094.6838212,1609130094,683249950,0.0,0.0
1609130094.7888143,1609130094,787101030,0.0,0.0
1609130094.893881,1609130094,891635894,0.0,0.0
1609130094.9946249,1609130094,993597984,0.0,0.0
1609130095.0918794,1609130095,91309070,0.0,0.0
1609130095.1957948,1609130095,194283962,0.0,0.0
1609130095.2895508,1609130095,288295030,0.0,0.0
1609130095.3908138,1609130095,389353990,0.0,0.0
1609130095.4902434,1609130095,489295005,0.0,0.0
1609130095.5882614,1609130095,586899042,0.0,0.0
1609130095.688521,1609130095,686881065,0.0,0.0
1609130095.7923183,1609130095,791876077,0.0,0.0
1609130095.8882291,1609130095,887413024,0.0,0.0
1609130095.9802241,1609130095,979259014,0.0,0.0
1609130096.0825965,1609130096,82102060,0.0,0.0
1609130096.1886668,1609130096,187628984,0.0,0.0
1609130096.2803094,1609130096,279225111,0.0,0.0
1609130096.3884487,1609130096,387166976,0.0,0.0
1609130096.488223,1609130096,486962080,0.0,0.0
1609130096.589349,1609130096,587618112,0.0,0.0
1609130096.6942751,1609130096,693240880,0.0,0.0
1609130096.797586,1609130096,796339988,0.0,0.0
1609130096.9049726,1609130096,903918981,0.0,0.0
1609130097.0004244,1609130096,999358892,0.0,0.0
1609130097.0975676,1609130097,96398115,0.0,0.0
1609130097.1949844,1609130097,193973064,0.0,0.0
1609130097.2905564,1609130097,289061069,0.0,0.0
1609130097.3892138,1609130097,388355016,0.0,0.0
1609130097.4882197,1609130097,486452102,0.0,0.0
1609130097.5838416,1609130097,582803010,0.0,0.0
1609130097.687829,1609130097,687259912,0.0,0.0
1609130097.7910771,1609130097,789509057,0.0,0.0
1609130097.8844156,1609130097,882868051,0.0,0.0
1609130097.989634,1609130097,988030910,0.0,0.0
1609130098.0860147,1609130098,85447072,0.0,0.0
1609130098.1868806,1609130098,185700893,0.0,0.0
1609130098.287211,1609130098,285782098,0.0,0.0
1609130098.3841393,1609130098,383034944,0.0,0.0
1609130098.4833982,1609130098,482323884,0.0,0.0
1609130098.590314,1609130098,588362932,0.0,0.0
1609130098.6856372,1609130098,685203075,0.0,0.0
1609130098.7921174,1609130098,791062116,0.0,0.0
1609130098.8928535,1609130098,891361951,0.0,0.0
1609130098.9949422,1609130098,993442058,0.0,0.0
1609130099.0886245,1609130099,86450099,0.0,0.0
1609130099.1864383,1609130099,185329914,0.0,0.0
1609130099.2896903,1609130099,288731098,0.0,0.0
1609130099.3912482,1609130099,390086889,0.0,0.0
1609130099.4910448,1609130099,489316940,0.0,0.0
1609130099.5936406,1609130099,592951059,0.0,0.0
1609130099.687882,1609130099,686075925,0.0,0.0
1609130099.7939079,1609130099,792164087,0.0,0.0
1609130099.89217,1609130099,890779972,0.0,0.0
1609130099.9919467,1609130099,990737915,0.0,0.0
1609130100.0891573,1609130100,87735891,0.0,0.0
1609130100.1844285,1609130100,183573007,0.0,0.0
1609130100.2933505,1609130100,292041063,0.0,0.0
1609130100.3868535,1609130100,385449886,0.0,0.0
1609130100.48589,1609130100,485281944,0.0,0.0
1609130100.5854146,1609130100,584095001,0.0,0.0
1609130100.6842892,1609130100,683284997,0.0,0.0
1609130100.778769,1609130100,778305053,0.0,0.0
1609130100.8863647,1609130100,884588003,0.0,0.0
1609130100.9924438,1609130100,991849899,0.0,0.0
1609130101.091575,1609130101,90074062,0.0,0.0
1609130101.185852,1609130101,184463024,0.0,0.0
1609130101.2941036,1609130101,291785001,0.0,0.0
1609130101.3906004,1609130101,387916088,0.0,0.0
1609130101.4942539,1609130101,493294000,0.0,0.0
1609130101.5828006,1609130101,581881999,0.0,0.0
1609130101.687028,1609130101,685108900,0.0,0.0
1609130101.7911894,1609130101,790734052,0.0,0.0
1609130101.8925576,1609130101,891201972,0.0,0.0
1609130101.9883072,1609130101,985712051,0.0,0.0
1609130102.0816705,1609130102,80729961,0.0,0.0
1609130102.1874359,1609130102,186480045,0.0,0.0
1609130102.2890441,1609130102,287074089,0.0,0.0
1609130102.3871863,1609130102,386734008,0.0,0.0
1609130102.483219,1609130102,481451034,0.0,0.0
1609130102.5796142,1609130102,577812910,0.0,0.0
1609130102.685326,1609130102,683582067,0.0,0.0
1609130102.794594,1609130102,792272090,0.0,0.0
1609130102.8844638,1609130102,883361101,0.0,0.0
1609130102.9886425,1609130102,986737966,0.0,0.0
1609130103.090488,1609130103,88651895,0.0,0.0
1609130103.1848567,1609130103,183456897,0.0,0.0
1609130103.2861757,1609130103,284415006,0.0,0.0
1609130103.3868296,1609130103,385489940,0.0,0.0
1609130103.4882445,1609130103,487184047,0.0,0.0
1609130103.5965502,1609130103,592941999,0.0,0.0
1609130103.6919265,1609130103,691242933,0.0,0.0
1609130103.7870035,1609130103,786468982,0.0,0.0
1609130103.8802187,1609130103,878236055,0.0,0.0
1609130103.9882703,1609130103,986449956,0.0,0.0
1609130104.0940402,1609130104,92672109,0.0,0.0
1609130104.1838934,1609130104,182681083,0.0,0.0
1609130104.2988563,1609130104,296165943,0.0,0.0
1609130104.394817,1609130104,393719911,0.0,0.0
1609130104.487849,1609130104,485769033,0.0,0.0
1609130104.5899777,1609130104,589124917,0.0,0.0
1609130104.6860092,1609130104,684156894,0.0,0.0
1609130104.7925172,1609130104,789218902,0.0,0.0
1609130104.8855495,1609130104,883690118,0.0,0.0
1609130104.9905245,1609130104,989346027,0.0,0.0
1609130105.0827005,1609130105,81365108,0.0,0.0
1609130105.1907473,1609130105,189385890,0.0,0.0
1609130105.292848,1609130105,291759967,0.0,0.0
1609130105.391155,1609130105,390141010,0.0,0.0
1609130105.4858265,1609130105,483899116,0.0,0.0
1609130105.5858853,1609130105,584880113,0.0,0.0
1609130105.6791444,1609130105,678685903,0.0,0.0
1609130105.7894638,1609130105,787852048,0.0,0.0
1609130105.8903284,1609130105,889647006,0.0,0.0
1609130105.996986,1609130105,996021032,0.0,0.0
1609130106.1018312,1609130106,100923061,1.0,-4.0
1609130106.1928003,1609130106,191637992,1.0,-4.0
1609130106.289021,1609130106,286128044,1.0,-4.0
1609130106.39234,1609130106,391801118,6.0,-9.0
1609130106.4904742,1609130106,489067077,6.0,-9.0
1609130106.5917869,1609130106,590827941,7.0,-8.0
1609130106.68707,1609130106,686130046,7.0,-8.0
1609130106.7828104,1609130106,781322956,7.0,-8.0
1609130106.879355,1609130106,878796100,7.0,-8.0
1609130106.9790928,1609130106,978171110,7.0,-8.0
1609130107.0979803,1609130107,94844102,7.0,-8.0
1609130107.1955352,1609130107,194300889,7.0,-8.0
1609130107.3008945,1609130107,299834966,7.0,-8.0
1609130107.4034176,1609130107,402101993,6.0,-8.0
1609130107.5008461,1609130107,500381946,6.0,-8.0
1609130107.5944316,1609130107,593976974,6.0,-8.0
1609130107.683457,1609130107,682864904,6.0,-8.0
1609130107.7890613,1609130107,787677049,6.0,-8.0
1609130107.8843582,1609130107,882659912,6.0,-9.0
1609130107.9887881,1609130107,988334894,6.0,-9.0
1609130108.086686,1609130108,85463047,6.0,-9.0
1609130108.1864324,1609130108,185148000,0.0,2.0
1609130108.2966516,1609130108,293135881,0.0,2.0
1609130108.3915534,1609130108,390172004,0.0,0.0
1609130108.4884725,1609130108,487963914,0.0,0.0
1609130108.5900154,1609130108,588800907,0.0,0.0
1609130108.6975715,1609130108,696634054,10.0,10.0
1609130108.7999837,1609130108,798994064,10.0,10.0
1609130108.8932636,1609130108,890976905,11.0,9.0
1609130108.990035,1609130108,989145040,11.0,9.0
1609130109.0878344,1609130109,86853981,11.0,9.0
1609130109.1897895,1609130109,188486099,12.0,10.0
1609130109.279068,1609130109,277991056,12.0,10.0
1609130109.3870459,1609130109,386195898,12.0,10.0
1609130109.4926496,1609130109,492012977,12.0,10.0
1609130109.5899615,1609130109,589462995,12.0,10.0
1609130109.68159,1609130109,681135892,12.0,9.0
1609130109.7742085,1609130109,773746967,12.0,9.0
1609130109.8852909,1609130109,883341073,12.0,9.0
1609130109.9923902,1609130109,991373062,12.0,9.0
1609130110.0941622,1609130110,92972993,12.0,9.0
1609130110.1948256,1609130110,193063020,13.0,9.0
1609130110.2880921,1609130110,287014007,13.0,9.0
1609130110.377281,1609130110,376843929,13.0,9.0
1609130110.4830103,1609130110,481715917,13.0,10.0
1609130110.588141,1609130110,587090015,13.0,10.0
1609130110.6815786,1609130110,679984092,13.0,10.0
1609130110.7866151,1609130110,785120010,13.0,10.0
1609130110.8927684,1609130110,890249013,13.0,10.0
1609130110.9837356,1609130110,982716083,12.0,10.0
1609130111.0780833,1609130111,76672077,12.0,10.0
1609130111.1861985,1609130111,184541940,13.0,10.0
1609130111.2961984,1609130111,294735908,13.0,9.0
1609130111.3932369,1609130111,390750885,13.0,9.0
1609130111.4782665,1609130111,476464986,12.0,10.0
1609130111.5886767,1609130111,587558031,12.0,10.0
1609130111.6844862,1609130111,682557106,12.0,10.0
1609130111.789367,1609130111,788876056,13.0,10.0
1609130111.8893685,1609130111,888891935,13.0,10.0
1609130111.9952,1609130111,994040966,12.0,10.0
1609130112.0875697,1609130112,86005926,12.0,10.0
1609130112.1827145,1609130112,180953025,12.0,10.0
1609130112.2957406,1609130112,293692111,6.0,5.0
1609130112.3964365,1609130112,395392894,6.0,5.0
1609130112.4891477,1609130112,487466096,0.0,-1.0
1609130112.5933833,1609130112,592097997,0.0,-1.0
1609130112.6908135,1609130112,689497947,0.0,-1.0
1609130112.7951796,1609130112,794621944,-4.0,6.0
1609130112.8872528,1609130112,886812925,-4.0,6.0
1609130112.983447,1609130112,981491088,-4.0,6.0
1609130113.0892363,1609130113,87996006,-6.0,5.0
1609130113.1881192,1609130113,187390089,-6.0,5.0
1609130113.2993064,1609130113,298348903,-6.0,5.0
1609130113.3947556,1609130113,392762899,-6.0,5.0
1609130113.4913151,1609130113,490408897,-6.0,5.0
1609130113.592559,1609130113,591449022,-6.0,6.0
1609130113.6835573,1609130113,682634115,-6.0,6.0
1609130113.793312,1609130113,790846109,-7.0,5.0
1609130113.8966558,1609130113,894263982,-7.0,5.0
1609130113.9933338,1609130113,990852117,-7.0,5.0
1609130114.0914576,1609130114,90531110,-7.0,6.0
1609130114.1816995,1609130114,180694103,-7.0,6.0
1609130114.2989643,1609130114,296766042,-8.0,6.0
1609130114.3996065,1609130114,399074077,-8.0,6.0
1609130114.5111914,1609130114,510201930,-8.0,6.0
1609130114.6071916,1609130114,604697942,-8.0,6.0
1609130114.7027888,1609130114,702272891,-8.0,6.0
1609130114.8010554,1609130114,799968004,-5.0,6.0
1609130114.8925316,1609130114,892066955,-5.0,3.0
1609130114.9841306,1609130114,983616113,-5.0,3.0
1609130115.084361,1609130115,83842039,7.0,9.0
1609130115.1893477,1609130115,188152074,7.0,9.0
1609130115.2970045,1609130115,295506000,7.0,9.0
1609130115.3980453,1609130115,395756959,11.0,10.0
1609130115.4972084,1609130115,496597051,11.0,10.0
1609130115.5971477,1609130115,595660924,8.0,9.0
1609130115.6894827,1609130115,687642097,8.0,9.0
1609130115.78121,1609130115,779629945,8.0,9.0
1609130115.883736,1609130115,882739067,0.0,6.0
1609130115.9756973,1609130115,974781036,0.0,6.0
1609130116.0788374,1609130116,77872991,0.0,6.0
1609130116.1755793,1609130116,173703908,0.0,0.0
1609130116.2766998,1609130116,275727987,0.0,0.0
1609130116.380738,1609130116,379936933,0.0,0.0
1609130116.481922,1609130116,481424093,0.0,0.0
1609130116.5837393,1609130116,583164930,0.0,0.0
1609130116.683805,1609130116,681576013,0.0,0.0
1609130116.7885084,1609130116,787448883,0.0,0.0
1609130116.8815842,1609130116,880795955,7.0,9.0
1609130116.9936352,1609130116,992681980,7.0,9.0
1609130117.0895088,1609130117,89016914,7.0,9.0
1609130117.190636,1609130117,188625097,13.0,11.0
1609130117.2939532,1609130117,292623043,13.0,11.0
1609130117.3914027,1609130117,390875101,11.0,10.0
1609130117.4908848,1609130117,490252971,11.0,10.0
1609130117.5915306,1609130117,590903043,11.0,10.0
1609130117.686677,1609130117,684947013,11.0,10.0
1609130117.7906978,1609130117,790235042,11.0,10.0
1609130117.8876996,1609130117,887212991,12.0,10.0
1609130117.9796817,1609130117,979137897,12.0,11.0
1609130118.0874054,1609130118,86935043,12.0,11.0
1609130118.180662,1609130118,180169105,8.0,10.0
1609130118.2855053,1609130118,284960985,8.0,10.0
1609130118.3803933,1609130118,378859996,8.0,10.0
1609130118.487082,1609130118,485270023,3.0,5.0
1609130118.5858717,1609130118,585015058,3.0,5.0
1609130118.6899514,1609130118,688800096,0.0,-2.0
1609130118.7773454,1609130118,776839017,0.0,-2.0
1609130118.8888772,1609130118,888339042,0.0,-2.0
1609130118.9946833,1609130118,993204116,0.0,0.0
1609130119.0847647,1609130119,83751916,0.0,0.0
1609130119.1821606,1609130119,181162118,0.0,0.0
1609130119.2818444,1609130119,280414104,0.0,0.0
1609130119.3897119,1609130119,388367891,0.0,0.0
1609130119.4904716,1609130119,488926887,0.0,0.0
1609130119.593326,1609130119,592029094,0.0,0.0
1609130119.6926692,1609130119,692154884,0.0,0.0
1609130119.794771,1609130119,793977975,0.0,0.0
1609130119.8960812,1609130119,894067049,0.0,0.0
1609130119.9969232,1609130119,994366884,0.0,0.0
1609130120.0983248,1609130120,97290992,0.0,0.0
1609130120.1940644,1609130120,193212985,0.0,0.0
1609130120.2889106,1609130120,287005901,0.0,2.0
1609130120.3857918,1609130120,383990049,0.0,2.0
1609130120.492831,1609130120,490617990,12.0,11.0
1609130120.5961921,1609130120,595042943,12.0,11.0
1609130120.6956651,1609130120,690908908,12.0,11.0
1609130120.7926245,1609130120,789611101,11.0,11.0
1609130120.890524,1609130120,890053987,11.0,11.0
1609130120.990691,1609130120,988818883,12.0,11.0
1609130121.0816777,1609130121,80929040,12.0,10.0
1609130121.1781037,1609130121,175400972,12.0,10.0
1609130121.287072,1609130121,285895109,12.0,10.0
1609130121.3818579,1609130121,380553007,12.0,10.0
1609130121.4770489,1609130121,475261926,12.0,10.0
1609130121.5774128,1609130121,575833082,11.0,10.0
1609130121.690419,1609130121,688375949,11.0,10.0
1609130121.7974534,1609130121,796051979,11.0,10.0
1609130121.8963265,1609130121,894012928,11.0,10.0
1609130121.9876611,1609130121,986525058,11.0,10.0
1609130122.0900764,1609130122,89086055,12.0,10.0
1609130122.199708,1609130122,197160959,12.0,10.0
1609130122.304791,1609130122,303252935,12.0,10.0
1609130122.4071686,1609130122,405559062,12.0,10.0
1609130122.5063586,1609130122,505635023,12.0,10.0
1609130122.6084874,1609130122,607892990,12.0,10.0
1609130122.7187278,1609130122,717817068,12.0,10.0
1609130122.831225,1609130122,829075098,12.0,10.0
1609130122.921017,1609130122,920269966,12.0,10.0
1609130123.0250175,1609130123,22732019,12.0,10.0
1609130123.1279538,1609130123,126935958,11.0,10.0
1609130123.2246788,1609130123,223599910,11.0,10.0
1609130123.3201404,1609130123,319005966,12.0,10.0
1609130123.417938,1609130123,416711091,12.0,10.0
1609130123.5180824,1609130123,516947984,12.0,10.0
1609130123.6155696,1609130123,613118886,12.0,10.0
1609130123.7053263,1609130123,703341960,12.0,10.0
1609130123.804536,1609130123,803546905,12.0,10.0
1609130123.910702,1609130123,908324956,12.0,10.0
1609130124.008328,1609130124,6673097,12.0,10.0
1609130124.1044908,1609130124,103996992,12.0,10.0
1609130124.2037666,1609130124,202218055,12.0,10.0
1609130124.3017132,1609130124,301243066,12.0,10.0
1609130124.393715,1609130124,393259048,12.0,10.0
1609130124.489864,1609130124,488799095,12.0,10.0
1609130124.587227,1609130124,585800886,12.0,10.0
1609130124.689804,1609130124,686958074,12.0,10.0
1609130124.7960975,1609130124,795080900,12.0,10.0
1609130124.8895307,1609130124,888592958,12.0,10.0
1609130124.9930487,1609130124,991786956,12.0,10.0
1609130125.0988436,1609130125,97489118,12.0,10.0
1609130125.1944168,1609130125,193665981,12.0,10.0
1609130125.2974613,1609130125,295109987,12.0,10.0
1609130125.4014406,1609130125,398094892,12.0,10.0
1609130125.5051777,1609130125,504667997,12.0,10.0
1609130125.607638,1609130125,606240987,12.0,10.0
1609130125.7009175,1609130125,699984073,12.0,10.0
1609130125.8043368,1609130125,802938938,12.0,10.0
1609130125.9079373,1609130125,906544923,12.0,10.0
1609130126.0043821,1609130126,3922939,12.0,10.0
1609130126.1019897,1609130126,100749969,12.0,10.0
1609130126.2017548,1609130126,200575113,12.0,10.0
1609130126.3031657,1609130126,301058053,12.0,10.0
1609130126.4034572,1609130126,401171922,12.0,10.0
1609130126.496535,1609130126,495989084,12.0,10.0
1609130126.6001983,1609130126,598963975,12.0,10.0
1609130126.6963217,1609130126,695872068,11.0,9.0
1609130126.794995,1609130126,794147014,11.0,9.0
1609130126.8957288,1609130126,894318103,11.0,9.0
1609130126.9901762,1609130126,989619016,12.0,11.0
1609130127.0899897,1609130127,89407920,12.0,11.0
1609130127.190047,1609130127,189270019,2.0,8.0
1609130127.2942898,1609130127,292503118,2.0,8.0
1609130127.3826475,1609130127,382011890,2.0,8.0
1609130127.4926407,1609130127,491770029,-1.0,0.0
1609130127.5889595,1609130127,587610006,-1.0,0.0
